# 
# Header Description:
# 
# Version: v3.0.6.1 Platform: 11 Manufacturer: Realme Model: RMX1851
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
Status,,44,24,5,4,1561097980,0.00,91.0,1.0,0,1,0,0.0
Status,,44,25,5,5,1561097980,0.00,237.0,59.0,0,1,0,0.0
Status,,44,26,5,6,1561097980,0.00,168.0,18.0,0,1,0,0.0
Status,,44,27,5,8,1561097980,0.00,99.0,63.0,0,1,0,0.0
Status,,44,28,5,9,1561097980,0.00,181.0,30.0,0,1,0,0.0
Status,,44,29,5,10,1561097980,0.00,33.0,47.0,0,1,0,0.0
Status,,44,30,5,13,1561097980,0.00,129.0,64.0,0,1,0,0.0
Status,,44,31,5,16,1561097980,0.00,164.0,14.0,0,1,0,0.0
Status,,44,32,5,20,1561097980,0.00,165.0,13.0,0,1,0,0.0
Status,,44,33,5,29,1561097980,0.00,271.0,33.0,0,1,0,0.0
Status,,44,34,5,30,1561097980,0.00,347.0,47.0,0,1,0,0.0
Status,,44,35,4,195,1575420030,11.80,49.0,23.0,0,1,0,11.8
Status,,44,36,6,15,1575420030,13.60,23.0,41.0,0,1,0,13.6
Status,,44,37,6,7,1575420030,0.00,191.0,11.0,0,1,0,0.0
Status,,44,38,6,8,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,39,6,13,1575420030,0.00,265.0,74.0,0,1,0,0.0
Status,,44,40,6,21,1575420030,0.00,327.0,18.0,0,1,0,0.0
Status,,44,41,6,26,1575420030,0.00,222.0,23.0,0,1,0,0.0
Status,,44,42,6,27,1575420030,0.00,15.0,57.0,0,1,0,0.0
Status,,44,43,6,30,1575420030,0.00,102.0,38.0,0,1,0,0.0
Status,,43,0,1,17,1575420030,12.00,30.0,24.0,0,1,0,12.0
Status,,43,1,1,3,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,43,2,1,5,1575420030,0.00,201.0,1.0,0,1,0,0.0
Status,,43,3,1,6,1575420030,0.00,5.0,73.0,0,1,0,0.0
Status,,43,4,1,11,1575420030,0.00,224.0,55.0,0,1,0,0.0
Status,,43,5,1,13,1575420030,0.00,222.0,14.0,0,1,0,0.0
Status,,43,6,1,14,1575420030,0.00,92.0,40.0,0,1,0,0.0
Status,,43,7,1,15,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,43,8,1,19,1575420030,0.00,2.0,36.0,0,1,0,0.0
Status,,43,9,1,20,1575420030,0.00,184.0,22.0,0,1,0,0.0
Status,,43,10,1,30,1575420030,0.00,160.0,21.0,0,1,0,0.0
Status,,43,11,3,17,1602000000,13.10,7.0,29.0,0,1,0,13.1
Status,,43,12,3,14,1602000000,0.00,133.0,45.0,0,1,0,0.0
Status,,43,13,3,18,1602000000,0.00,302.0,52.0,0,1,0,0.0
Status,,43,14,3,16,1602000000,0.00,337.0,18.0,0,1,0,0.0
Status,,43,15,3,15,1602000000,0.00,11.0,68.0,0,1,0,0.0
Status,,43,16,3,19,1602000000,0.00,244.0,30.0,0,1,0,0.0
Status,,43,17,3,3,1602000000,0.00,142.0,1.0,0,1,0,0.0
Status,,43,18,5,7,1561097980,13.30,54.0,41.0,0,1,0,13.3
Status,,43,19,5,27,1561097980,11.20,35.0,14.0,0,1,0,11.2
Status,,43,20,5,1,1561097980,0.00,95.0,16.0,0,1,0,0.0
Status,,43,21,5,2,1561097980,0.00,164.0,72.0,0,1,0,0.0
Status,,43,22,5,3,1561097980,0.00,111.0,52.0,0,1,0,0.0
Status,,43,23,5,4,1561097980,0.00,91.0,1.0,0,1,0,0.0
Status,,43,24,5,5,1561097980,0.00,237.0,59.0,0,1,0,0.0
Status,,43,25,5,6,1561097980,0.00,168.0,18.0,0,1,0,0.0
Status,,43,26,5,8,1561097980,0.00,99.0,63.0,0,1,0,0.0
Status,,43,27,5,9,1561097980,0.00,181.0,30.0,0,1,0,0.0
Status,,43,28,5,10,1561097980,0.00,33.0,47.0,0,1,0,0.0
Status,,43,29,5,13,1561097980,0.00,129.0,64.0,0,1,0,0.0
Status,,43,30,5,16,1561097980,0.00,164.0,14.0,0,1,0,0.0
Status,,43,31,5,20,1561097980,0.00,165.0,13.0,0,1,0,0.0
Status,,43,32,5,29,1561097980,0.00,271.0,33.0,0,1,0,0.0
Status,,43,33,5,30,1561097980,0.00,347.0,47.0,0,1,0,0.0
Status,,43,34,4,195,1575420030,11.80,49.0,23.0,0,1,0,11.8
Status,,43,35,6,15,1575420030,13.60,23.0,41.0,0,1,0,13.6
Status,,43,36,6,7,1575420030,0.00,191.0,11.0,0,1,0,0.0
Status,,43,37,6,8,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,43,38,6,13,1575420030,0.00,265.0,74.0,0,1,0,0.0
Status,,43,39,6,21,1575420030,0.00,327.0,18.0,0,1,0,0.0
Status,,43,40,6,26,1575420030,0.00,222.0,23.0,0,1,0,0.0
Status,,43,41,6,27,1575420030,0.00,15.0,57.0,0,1,0,0.0
Status,,43,42,6,30,1575420030,0.00,102.0,38.0,0,1,0,0.0
Raw,1682232450446,38339431000000,18,,-1366229329015338199,-0.9433040618896484,10350.329801440239,-0.9765624737812494,266.3356301245171,4,17,0.0,49359,35250374290848,154,13.1,588.8863525390625,4.817500114440918,16,0.0,0.0,1604249980,,,,0,,3,-0.82,10.1,,,,,,38314591415743
Status,,44,0,1,17,1575420030,12.00,30.0,24.0,0,1,0,12.0
Status,,44,1,1,3,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,2,1,5,1575420030,0.00,201.0,1.0,0,1,0,0.0
Status,,44,3,1,6,1575420030,0.00,5.0,73.0,0,1,0,0.0
Status,,44,4,1,11,1575420030,0.00,224.0,55.0,0,1,0,0.0
Status,,44,5,1,13,1575420030,0.00,222.0,14.0,0,1,0,0.0
Status,,44,6,1,14,1575420030,0.00,92.0,40.0,0,1,0,0.0
Status,,44,7,1,15,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,8,1,19,1575420030,0.00,2.0,36.0,0,1,0,0.0
Status,,44,9,1,20,1575420030,0.00,184.0,22.0,0,1,0,0.0
Status,,44,10,1,24,1575420030,0.00,305.0,22.0,0,1,0,0.0
Status,,44,11,1,30,1575420030,0.00,160.0,21.0,0,1,0,0.0
Status,,44,12,3,17,1602000000,13.10,7.0,29.0,0,1,0,13.1
Status,,44,13,3,14,1602000000,0.00,133.0,45.0,0,1,0,0.0
Status,,44,14,3,18,1602000000,0.00,302.0,52.0,0,1,0,0.0
Status,,44,15,3,16,1602000000,0.00,337.0,18.0,0,1,0,0.0
Status,,44,16,3,15,1602000000,0.00,11.0,68.0,0,1,0,0.0
Status,,44,17,3,19,1602000000,0.00,244.0,30.0,0,1,0,0.0
Status,,44,18,3,3,1602000000,0.00,142.0,1.0,0,1,0,0.0
Status,,44,19,5,7,1561097980,13.30,54.0,41.0,0,1,0,13.3
Status,,44,20,5,27,1561097980,14.50,35.0,14.0,0,1,0,14.5
Status,,44,21,5,1,1561097980,0.00,95.0,16.0,0,1,0,0.0
Status,,44,22,5,2,1561097980,0.00,164.0,72.0,0,1,0,0.0
Status,,44,23,5,3,1561097980,0.00,111.0,52.0,0,1,0,0.0
Status,,44,24,5,4,1561097980,0.00,91.0,1.0,0,1,0,0.0
Status,,44,25,5,5,1561097980,0.00,237.0,59.0,0,1,0,0.0
Status,,44,26,5,6,1561097980,0.00,168.0,18.0,0,1,0,0.0
Status,,44,27,5,8,1561097980,0.00,99.0,63.0,0,1,0,0.0
Status,,44,28,5,9,1561097980,0.00,181.0,30.0,0,1,0,0.0
Status,,44,29,5,10,1561097980,0.00,33.0,47.0,0,1,0,0.0
Status,,44,30,5,13,1561097980,0.00,129.0,64.0,0,1,0,0.0
Status,,44,31,5,16,1561097980,0.00,164.0,14.0,0,1,0,0.0
Status,,44,32,5,20,1561097980,0.00,165.0,13.0,0,1,0,0.0
Status,,44,33,5,29,1561097980,0.00,271.0,33.0,0,1,0,0.0
Status,,44,34,5,30,1561097980,0.00,347.0,47.0,0,1,0,0.0
Status,,44,35,4,195,1575420030,11.80,49.0,23.0,0,1,0,11.8
Status,,44,36,6,15,1575420030,13.60,23.0,41.0,0,1,0,13.6
Status,,44,37,6,7,1575420030,0.00,191.0,11.0,0,1,0,0.0
Status,,44,38,6,8,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,39,6,13,1575420030,0.00,265.0,74.0,0,1,0,0.0
Status,,44,40,6,21,1575420030,0.00,327.0,18.0,0,1,0,0.0
Status,,44,41,6,26,1575420030,0.00,222.0,23.0,0,1,0,0.0
Status,,44,42,6,27,1575420030,0.00,15.0,57.0,0,1,0,0.0
Status,,44,43,6,30,1575420030,0.00,102.0,38.0,0,1,0,0.0
Raw,1682232451446,38340431000000,18,,-1366229329015338201,-0.9102573394775391,10614.562779664993,-1.9531249475624988,267.5682740541907,4,27,0.0,16399,24455361274607,123,14.5,432.2041015625,3.4179999828338623,16,0.0,0.0,1561097980,,,,0,,5,0.88,8.5,,,,,,38315591415745
Status,,43,0,1,17,1575420030,12.00,30.0,24.0,0,1,0,12.0
Status,,43,1,1,3,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,43,2,1,5,1575420030,0.00,201.0,1.0,0,1,0,0.0
Status,,43,3,1,6,1575420030,0.00,5.0,73.0,0,1,0,0.0
Status,,43,4,1,11,1575420030,0.00,224.0,55.0,0,1,0,0.0
Status,,43,5,1,13,1575420030,0.00,222.0,14.0,0,1,0,0.0
Status,,43,6,1,14,1575420030,0.00,92.0,40.0,0,1,0,0.0
Status,,43,7,1,15,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,43,8,1,19,1575420030,0.00,2.0,36.0,0,1,0,0.0
Status,,43,9,1,20,1575420030,0.00,184.0,22.0,0,1,0,0.0
Status,,43,10,1,24,1575420030,0.00,305.0,22.0,0,1,0,0.0
Status,,43,11,1,30,1575420030,0.00,160.0,21.0,0,1,0,0.0
Status,,43,12,3,17,1602000000,13.10,7.0,29.0,0,1,0,13.1
Status,,43,13,3,14,1602000000,0.00,133.0,45.0,0,1,0,0.0
Status,,43,14,3,18,1602000000,0.00,302.0,52.0,0,1,0,0.0
Status,,43,15,3,16,1602000000,0.00,337.0,18.0,0,1,0,0.0
Status,,43,16,3,15,1602000000,0.00,11.0,68.0,0,1,0,0.0
Status,,43,17,3,19,1602000000,0.00,244.0,30.0,0,1,0,0.0
Status,,43,18,3,3,1602000000,0.00,142.0,1.0,0,1,0,0.0
Status,,43,19,5,27,1561097980,14.50,35.0,14.0,0,1,0,14.5
Status,,43,20,5,1,1561097980,0.00,95.0,16.0,0,1,0,0.0
Status,,43,21,5,2,1561097980,0.00,164.0,72.0,0,1,0,0.0
Status,,43,22,5,3,1561097980,0.00,111.0,52.0,0,1,0,0.0
Status,,43,23,5,4,1561097980,0.00,91.0,1.0,0,1,0,0.0
Status,,43,24,5,5,1561097980,0.00,237.0,59.0,0,1,0,0.0
Status,,43,25,5,6,1561097980,0.00,168.0,18.0,0,1,0,0.0
Status,,43,26,5,8,1561097980,0.00,99.0,63.0,0,1,0,0.0
Status,,43,27,5,9,1561097980,0.00,181.0,30.0,0,1,0,0.0
Status,,43,28,5,10,1561097980,0.00,33.0,47.0,0,1,0,0.0
Status,,43,29,5,13,1561097980,0.00,129.0,64.0,0,1,0,0.0
Status,,43,30,5,16,1561097980,0.00,164.0,14.0,0,1,0,0.0
Status,,43,31,5,20,1561097980,0.00,165.0,13.0,0,1,0,0.0
Status,,43,32,5,29,1561097980,0.00,271.0,33.0,0,1,0,0.0
Status,,43,33,5,30,1561097980,0.00,347.0,47.0,0,1,0,0.0
Status,,43,34,4,195,1575420030,11.70,49.0,23.0,0,1,0,11.7
Status,,43,35,6,15,1575420030,13.60,23.0,41.0,0,1,0,13.6
Status,,43,36,6,7,1575420030,0.00,191.0,11.0,0,1,0,0.0
Status,,43,37,6,8,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,43,38,6,13,1575420030,0.00,265.0,74.0,0,1,0,0.0
Status,,43,39,6,21,1575420030,0.00,327.0,18.0,0,1,0,0.0
Status,,43,40,6,26,1575420030,0.00,222.0,23.0,0,1,0,0.0
Status,,43,41,6,27,1575420030,0.00,15.0,57.0,0,1,0,0.0
Status,,43,42,6,30,1575420030,0.00,102.0,38.0,0,1,0,0.0
Status,,44,0,1,17,1575420030,12.00,30.0,24.0,0,1,0,12.0
Status,,44,1,1,3,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,2,1,5,1575420030,0.00,201.0,1.0,0,1,0,0.0
Status,,44,3,1,6,1575420030,0.00,5.0,73.0,0,1,0,0.0
Status,,44,4,1,11,1575420030,0.00,224.0,55.0,0,1,0,0.0
Status,,44,5,1,13,1575420030,0.00,222.0,14.0,0,1,0,0.0
Status,,44,6,1,14,1575420030,0.00,92.0,40.0,0,1,0,0.0
Status,,44,7,1,15,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,8,1,19,1575420030,0.00,2.0,36.0,0,1,0,0.0
Status,,44,9,1,20,1575420030,0.00,184.0,22.0,0,1,0,0.0
Status,,44,10,1,24,1575420030,0.00,305.0,22.0,0,1,0,0.0
Status,,44,11,1,30,1575420030,0.00,160.0,21.0,0,1,0,0.0
Status,,44,12,3,17,1602000000,13.10,7.0,29.0,0,1,0,13.1
Status,,44,13,3,14,1602000000,0.00,133.0,45.0,0,1,0,0.0
Status,,44,14,3,18,1602000000,0.00,302.0,52.0,0,1,0,0.0
Status,,44,15,3,16,1602000000,0.00,337.0,18.0,0,1,0,0.0
Status,,44,16,3,15,1602000000,0.00,11.0,68.0,0,1,0,0.0
Status,,44,17,3,19,1602000000,0.00,244.0,30.0,0,1,0,0.0
Status,,44,18,3,3,1602000000,0.00,142.0,1.0,0,1,0,0.0
Status,,44,19,5,27,1561097980,14.50,35.0,14.0,0,1,0,14.5
Status,,44,20,5,1,1561097980,0.00,95.0,16.0,0,1,0,0.0
Status,,44,21,5,2,1561097980,0.00,164.0,72.0,0,1,0,0.0
Status,,44,22,5,3,1561097980,0.00,111.0,52.0,0,1,0,0.0
Status,,44,23,5,4,1561097980,0.00,91.0,1.0,0,1,0,0.0
Status,,44,24,5,5,1561097980,0.00,237.0,59.0,0,1,0,0.0
Status,,44,25,5,6,1561097980,0.00,168.0,18.0,0,1,0,0.0
Status,,44,26,5,7,1561097980,0.00,54.0,41.0,0,1,0,0.0
Status,,44,27,5,8,1561097980,0.00,99.0,63.0,0,1,0,0.0
Status,,44,28,5,9,1561097980,0.00,181.0,30.0,0,1,0,0.0
Status,,44,29,5,10,1561097980,0.00,33.0,47.0,0,1,0,0.0
Status,,44,30,5,13,1561097980,0.00,129.0,64.0,0,1,0,0.0
Status,,44,31,5,16,1561097980,0.00,164.0,14.0,0,1,0,0.0
Status,,44,32,5,20,1561097980,0.00,165.0,13.0,0,1,0,0.0
Status,,44,33,5,29,1561097980,0.00,271.0,33.0,0,1,0,0.0
Status,,44,34,5,30,1561097980,0.00,347.0,47.0,0,1,0,0.0
Status,,44,35,4,195,1575420030,11.70,49.0,23.0,0,1,0,11.7
Status,,44,36,6,15,1575420030,13.60,23.0,41.0,0,1,0,13.6
Status,,44,37,6,7,1575420030,0.00,191.0,11.0,0,1,0,0.0
Status,,44,38,6,8,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,39,6,13,1575420030,0.00,265.0,74.0,0,1,0,0.0
Status,,44,40,6,21,1575420030,0.00,327.0,18.0,0,1,0,0.0
Status,,44,41,6,26,1575420030,0.00,222.0,23.0,0,1,0,0.0
Status,,44,42,6,27,1575420030,0.00,15.0,57.0,0,1,0,0.0
Status,,44,43,6,30,1575420030,0.00,102.0,38.0,0,1,0,0.0
Status,,44,0,1,17,1575420030,12.00,30.0,24.0,0,1,0,12.0
Status,,44,1,1,3,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,2,1,5,1575420030,0.00,201.0,1.0,0,1,0,0.0
Status,,44,3,1,6,1575420030,0.00,5.0,73.0,0,1,0,0.0
Status,,44,4,1,11,1575420030,0.00,224.0,55.0,0,1,0,0.0
Status,,44,5,1,13,1575420030,0.00,222.0,14.0,0,1,0,0.0
Status,,44,6,1,14,1575420030,0.00,92.0,40.0,0,1,0,0.0
Status,,44,7,1,15,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,8,1,19,1575420030,0.00,2.0,36.0,0,1,0,0.0
Status,,44,9,1,20,1575420030,0.00,184.0,22.0,0,1,0,0.0
Status,,44,10,1,24,1575420030,0.00,305.0,22.0,0,1,0,0.0
Status,,44,11,1,30,1575420030,0.00,160.0,21.0,0,1,0,0.0
Status,,44,12,3,17,1602000000,13.10,7.0,29.0,0,1,0,13.1
Status,,44,13,3,14,1602000000,0.00,133.0,45.0,0,1,0,0.0
Status,,44,14,3,18,1602000000,0.00,302.0,52.0,0,1,0,0.0
Status,,44,15,3,16,1602000000,0.00,337.0,18.0,0,1,0,0.0
Status,,44,16,3,15,1602000000,0.00,11.0,68.0,0,1,0,0.0
Status,,44,17,3,19,1602000000,0.00,244.0,30.0,0,1,0,0.0
Status,,44,18,3,3,1602000000,0.00,142.0,1.0,0,1,0,0.0
Status,,44,19,5,27,1561097980,14.50,35.0,14.0,0,1,0,14.5
Status,,44,20,5,1,1561097980,0.00,95.0,16.0,0,1,0,0.0
Status,,44,21,5,2,1561097980,0.00,164.0,72.0,0,1,0,0.0
Status,,44,22,5,3,1561097980,0.00,111.0,52.0,0,1,0,0.0
Status,,44,23,5,4,1561097980,0.00,91.0,1.0,0,1,0,0.0
Status,,44,24,5,5,1561097980,0.00,237.0,59.0,0,1,0,0.0
Status,,44,25,5,6,1561097980,0.00,168.0,18.0,0,1,0,0.0
Status,,44,26,5,7,1561097980,0.00,54.0,41.0,0,1,0,0.0
Status,,44,27,5,8,1561097980,0.00,99.0,63.0,0,1,0,0.0
Status,,44,28,5,9,1561097980,0.00,181.0,30.0,0,1,0,0.0
Status,,44,29,5,10,1561097980,0.00,33.0,47.0,0,1,0,0.0
Status,,44,30,5,13,1561097980,0.00,129.0,64.0,0,1,0,0.0
Status,,44,31,5,16,1561097980,0.00,164.0,14.0,0,1,0,0.0
Status,,44,32,5,20,1561097980,0.00,165.0,13.0,0,1,0,0.0
Status,,44,33,5,29,1561097980,0.00,271.0,33.0,0,1,0,0.0
Status,,44,34,5,30,1561097980,0.00,347.0,47.0,0,1,0,0.0
Status,,44,35,4,195,1575420030,11.70,49.0,23.0,0,1,0,11.7
Status,,44,36,6,15,1575420030,13.20,23.0,41.0,0,1,0,13.2
Status,,44,37,6,7,1575420030,0.00,191.0,11.0,0,1,0,0.0
Status,,44,38,6,8,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,39,6,13,1575420030,0.00,265.0,74.0,0,1,0,0.0
Status,,44,40,6,21,1575420030,0.00,327.0,18.0,0,1,0,0.0
Status,,44,41,6,26,1575420030,0.00,222.0,23.0,0,1,0,0.0
Status,,44,42,6,27,1575420030,0.00,15.0,57.0,0,1,0,0.0
Status,,44,43,6,30,1575420030,0.00,102.0,38.0,0,1,0,0.0
Raw,1682232454446,38343431000000,18,,-1366229329015338198,-0.006153106689453125,11405.295692384243,0.0,266.3356301245171,4,15,0.0,89103,24472363031247,298,13.2,424.24072265625,9.535000801086426,16,0.0,0.0,1575420030,,,,0,,6,3.1,7.199999999999999,,,,,,38318591415742
Status,,44,0,1,17,1575420030,11.90,30.0,24.0,0,1,0,11.9
Status,,44,1,1,3,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,2,1,5,1575420030,0.00,201.0,1.0,0,1,0,0.0
Status,,44,3,1,6,1575420030,0.00,5.0,73.0,0,1,0,0.0
Status,,44,4,1,11,1575420030,0.00,224.0,55.0,0,1,0,0.0
Status,,44,5,1,13,1575420030,0.00,222.0,14.0,0,1,0,0.0
Status,,44,6,1,14,1575420030,0.00,92.0,40.0,0,1,0,0.0
Status,,44,7,1,15,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,8,1,19,1575420030,0.00,2.0,36.0,0,1,0,0.0
Status,,44,9,1,20,1575420030,0.00,184.0,22.0,0,1,0,0.0
Status,,44,10,1,24,1575420030,0.00,305.0,22.0,0,1,0,0.0
Status,,44,11,1,30,1575420030,0.00,160.0,21.0,0,1,0,0.0
Status,,44,12,3,17,1602000000,13.10,7.0,29.0,0,1,0,13.1
Status,,44,13,3,14,1602000000,0.00,133.0,45.0,0,1,0,0.0
Status,,44,14,3,18,1602000000,0.00,302.0,52.0,0,1,0,0.0
Status,,44,15,3,16,1602000000,0.00,337.0,18.0,0,1,0,0.0
Status,,44,16,3,15,1602000000,0.00,11.0,68.0,0,1,0,0.0
Status,,44,17,3,19,1602000000,0.00,244.0,30.0,0,1,0,0.0
Status,,44,18,3,3,1602000000,0.00,142.0,1.0,0,1,0,0.0
Status,,44,19,5,27,1561097980,14.50,35.0,14.0,0,1,0,14.5
Status,,44,20,5,1,1561097980,0.00,95.0,16.0,0,1,0,0.0
Status,,44,21,5,2,1561097980,0.00,164.0,72.0,0,1,0,0.0
Status,,44,22,5,3,1561097980,0.00,111.0,52.0,0,1,0,0.0
Status,,44,23,5,4,1561097980,0.00,91.0,1.0,0,1,0,0.0
Status,,44,24,5,5,1561097980,0.00,237.0,59.0,0,1,0,0.0
Status,,44,25,5,6,1561097980,0.00,168.0,18.0,0,1,0,0.0
Status,,44,26,5,7,1561097980,0.00,54.0,41.0,0,1,0,0.0
Status,,44,27,5,8,1561097980,0.00,99.0,63.0,0,1,0,0.0
Status,,44,28,5,9,1561097980,0.00,181.0,30.0,0,1,0,0.0
Status,,44,29,5,10,1561097980,0.00,33.0,47.0,0,1,0,0.0
Status,,44,30,5,13,1561097980,0.00,129.0,64.0,0,1,0,0.0
Status,,44,31,5,16,1561097980,0.00,164.0,14.0,0,1,0,0.0
Status,,44,32,5,20,1561097980,0.00,165.0,13.0,0,1,0,0.0
Status,,44,33,5,29,1561097980,0.00,271.0,33.0,0,1,0,0.0
Status,,44,34,5,30,1561097980,0.00,347.0,47.0,0,1,0,0.0
Status,,44,35,4,195,1575420030,11.70,49.0,23.0,0,1,0,11.7
Status,,44,36,6,15,1575420030,13.20,23.0,41.0,0,1,0,13.2
Status,,44,37,6,7,1575420030,0.00,191.0,11.0,0,1,0,0.0
Status,,44,38,6,8,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,39,6,13,1575420030,0.00,265.0,74.0,0,1,0,0.0
Status,,44,40,6,21,1575420030,0.00,327.0,18.0,0,1,0,0.0
Status,,44,41,6,26,1575420030,0.00,222.0,23.0,0,1,0,0.0
Status,,44,42,6,27,1575420030,0.00,15.0,57.0,0,1,0,0.0
Status,,44,43,6,30,1575420030,0.00,102.0,38.0,0,1,0,0.0
Raw,1682232455446,38344431000000,18,,-1366229329015338195,-0.0855255126953125,11668.295599520206,2.9296875207535953,266.3356301245171,4,17,0.0,81935,24473368308459,287,11.9,248.0573272705078,8.488500595092773,16,0.0,0.0,1575420030,,,,0,,1,3.63,8.4,,,,,,38319591415739
Status,,44,0,1,17,1575420030,11.90,30.0,24.0,0,1,0,11.9
Status,,44,1,1,3,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,2,1,5,1575420030,0.00,201.0,1.0,0,1,0,0.0
Status,,44,3,1,6,1575420030,0.00,5.0,73.0,0,1,0,0.0
Status,,44,4,1,11,1575420030,0.00,224.0,55.0,0,1,0,0.0
Status,,44,5,1,13,1575420030,0.00,222.0,14.0,0,1,0,0.0
Status,,44,6,1,14,1575420030,0.00,92.0,40.0,0,1,0,0.0
Status,,44,7,1,15,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,44,8,1,19,1575420030,0.00,2.0,36.0,0,1,0,0.0
Status,,44,9,1,20,1575420030,0.00,184.0,22.0,0,1,0,0.0
Status,,44,10,1,24,1575420030,0.00,305.0,22.0,0,1,0,0.0
Status,,44,11,1,30,1575420030,0.00,160.0,21.0,0,1,0,0.0
Status,,44,12,3,17,1602000000,13.10,7.0,29.0,0,1,0,13.1
Status,,44,13,3,14,1602000000,0.00,133.0,45.0,0,1,0,0.0
Status,,44,14,3,18,1602000000,0.00,302.0,52.0,0,1,0,0.0
Status,,44,15,3,16,1602000000,0.00,337.0,18.0,0,1,0,0.0
Status,,44,16,3,15,1602000000,0.00,11.0,68.0,0,1,0,0.0
Status,,44,17,3,19,1602000000,0.00,244.0,30.0,0,1,0,0.0
Status,,44,18,3,3,1602000000,0.00,142.0,1.0,0,1,0,0.0
Status,,44,19,5,27,1561097980,14.50,35.0,14.0,0,1,0,14.5
Status,,44,20,5,1,1561097980,0.00,95.0,16.0,0,1,0,0.0
Status,,44,21,5,2,1561097980,0.00,164.0,72.0,0,1,0,0.0
Status,,44,22,5,3,1561097980,0.00,111.0,52.0,0,1,0,0.0
Status,,44,23,5,4,1561097980,0.00,91.0,1.0,0,1,0,0.0
Status,,44,24,5,5,1561097980,0.00,237.0,59.0,0,1,0,0.0
Status,,44,25,5,6,1561097980,0.00,168.0,18.0,0,1,0,0.0
Status,,44,26,5,7,1561097980,0.00,54.0,41.0,0,1,0,0.0
Status,,44,27,5,8,1561097980,0.00,99.0,63.0,0,1,0,0.0
